2026-04-11 09:31:46.663605,75,83,26
2026-04-11 09:31:48.670410,84,89,36
2026-04-11 09:31:50.676509,45,24,28
2026-04-11 09:31:52.686562,50,71,28
2026-04-11 09:31:54.690547,99,72,29
2026-04-11 09:31:56.694275,69,75,39
2026-04-11 09:31:58.702270,28,120,34
2026-04-11 09:32:00.930819,20,73,49
2026-04-11 09:32:02.941679,76,32,54
2026-04-11 09:32:04.955677,22,102,27
2026-04-11 09:32:06.958095,63,78,56
2026-04-11 09:32:08.969078,59,3,49
2026-04-11 09:32:10.970215,53,108,60
2026-04-11 09:32:12.977998,28,43,56
2026-04-11 09:32:15.009723,36,49,30
2026-04-11 09:32:17.021374,65,67,60
2026-04-11 09:32:19.035425,56,119,34
2026-04-11 09:32:21.078111,77,120,56
2026-04-11 09:32:23.083308,77,105,27
2026-04-11 09:32:25.098468,49,17,44
2026-04-11 09:32:27.104813,75,92,31
2026-04-11 09:32:29.104927,48,84,57
2026-04-11 09:32:31.119667,22,101,57
2026-04-11 09:32:33.133338,77,22,51
2026-04-11 09:32:35.142314,84,104,48
2026-04-11 09:32:37.155486,82,48,30
2026-04-11 09:32:39.160214,28,90,25
2026-04-11 09:32:41.167901,59,9,33
2026-04-11 09:32:43.179532,95,48,35
2026-04-11 09:32:45.203138,64,69,52
2026-04-11 09:32:47.204425,23,65,32
2026-04-11 09:32:49.218429,84,23,25
2026-04-11 09:32:51.223842,67,71,57
2026-04-11 09:32:53.232756,50,34,28
2026-04-11 09:32:55.246154,83,5,26
2026-04-11 09:32:57.249265,25,58,54
2026-04-11 09:32:59.251098,55,7,32
2026-04-11 09:33:01.264773,99,114,38
2026-04-11 09:33:03.271469,27,108,60
2026-04-11 09:33:05.306146,84,59,49
2026-04-11 09:33:07.320340,49,100,46
2026-04-11 09:33:09.321052,43,79,28
2026-04-11 09:33:11.328359,65,114,52
2026-04-11 09:33:13.329443,98,104,26
2026-04-11 09:33:15.336010,46,107,59
2026-04-11 09:33:17.350814,39,50,53
2026-04-11 09:33:19.351890,20,78,37
2026-04-11 09:33:21.383924,80,33,52
2026-04-11 09:33:23.385525,20,17,42
2026-04-11 09:33:25.407863,49,26,27
2026-04-11 09:33:27.421910,62,99,57
2026-04-11 09:33:29.435950,94,81,40
2026-04-11 09:33:31.437016,97,109,53
2026-04-11 09:33:33.441155,21,68,56
2026-04-11 09:33:35.443265,80,52,28
2026-04-11 09:33:37.446838,48,89,34
2026-04-11 09:33:39.460251,56,28,29
2026-04-11 09:33:41.465559,62,65,30
2026-04-11 09:33:43.479822,82,104,32
2026-04-11 09:33:45.484711,23,93,41
2026-04-11 09:33:47.491482,99,11,38
2026-04-11 09:33:49.504935,72,77,34
2026-04-11 09:33:51.518285,91,33,36
2026-04-11 09:33:53.529374,21,70,41
2026-04-11 09:33:55.534395,92,109,33
2026-04-11 09:33:57.545674,76,31,40
2026-04-11 09:33:59.557371,67,117,30
2026-04-11 09:34:01.566116,73,61,48
2026-04-11 09:34:03.575628,80,29,49
2026-04-11 09:34:05.581135,87,120,44
2026-04-11 09:34:07.607610,49,114,27
2026-04-11 09:34:09.612323,38,63,41
2026-04-11 09:34:11.625067,53,37,27
2026-04-11 09:34:13.635145,95,16,60
2026-04-11 09:34:15.638685,74,53,32
2026-04-11 09:34:17.646382,40,59,58
2026-04-11 09:34:19.648819,72,9,39
2026-04-11 09:34:21.663814,92,68,27
2026-04-11 09:34:23.672498,85,7,42
2026-04-11 09:34:25.679618,67,86,36
2026-04-11 09:34:27.691890,54,74,27
2026-04-11 09:34:29.698743,22,54,31
2026-04-11 09:34:31.714746,26,102,41
2026-04-11 09:34:33.720726,29,112,32
2026-04-11 09:34:35.734529,58,27,25
2026-04-11 09:34:37.736897,68,110,45
2026-04-11 09:34:39.742373,36,85,54
2026-04-11 09:34:41.752380,47,26,33
2026-04-11 09:34:43.754600,45,47,52
2026-04-11 09:34:45.775017,34,41,59
2026-04-11 09:34:47.811595,94,88,37
2026-04-11 09:34:49.827852,28,57,54
2026-04-11 09:34:51.829545,77,14,40
2026-04-11 09:34:53.834106,69,2,59
2026-04-11 09:34:55.834693,34,8,41
2026-04-11 09:34:57.842203,85,91,54
2026-04-11 09:34:59.849902,75,9,28
2026-04-11 09:35:01.852363,76,41,51
2026-04-11 09:35:03.855742,39,114,51
2026-04-11 09:35:05.867397,40,97,29
2026-04-11 09:35:07.876356,43,112,35
2026-04-11 09:35:09.893079,50,9,28
2026-04-11 09:35:11.906526,21,17,48
2026-04-11 09:35:13.920817,57,41,60
2026-04-11 09:35:15.929798,62,11,32
2026-04-11 09:35:17.937677,47,54,53
2026-04-11 09:35:19.951878,65,45,32
2026-04-11 09:35:21.953877,45,73,54
2026-04-11 09:35:23.967918,37,68,58
2026-04-11 09:35:25.980713,28,112,51
2026-04-11 09:35:27.989950,30,87,34
2026-04-11 09:35:29.998215,69,108,52
2026-04-11 09:35:32.005873,75,39,30
2026-04-11 09:35:34.007926,54,111,55
2026-04-11 09:35:36.021268,57,31,59
2026-04-11 09:35:38.029496,67,41,48
2026-04-11 09:35:40.057598,96,54,56
2026-04-11 09:35:42.078290,93,27,44
2026-04-11 09:35:44.094780,78,73,53
2026-04-11 09:35:46.102556,92,40,57
2026-04-11 09:35:48.396930,90,0,41
2026-04-11 09:35:50.408809,23,28,45
2026-04-11 09:35:52.411563,57,86,25
2026-04-11 09:35:54.428988,44,35,40
2026-04-11 09:35:56.430390,60,34,54
2026-04-11 09:35:58.483481,24,20,41
2026-04-11 09:36:00.484350,80,108,49
2026-04-11 09:36:02.491207,20,11,29
2026-04-11 09:36:04.499380,78,72,56
2026-04-11 09:36:06.510472,55,36,30
2026-04-11 09:36:08.519152,50,118,44
2026-04-11 09:36:10.530813,74,79,48
2026-04-11 09:36:12.535037,52,35,28
2026-04-11 09:36:14.606167,94,39,52
2026-04-11 09:36:16.615216,51,48,42
2026-04-11 09:36:18.628696,57,113,38
2026-04-11 09:36:20.640515,79,72,50
2026-04-11 09:36:22.646647,83,14,35
2026-04-11 09:36:24.660592,68,115,37
2026-04-11 09:36:26.670763,64,17,36
2026-04-11 09:36:28.683093,64,50,58
2026-04-11 09:36:30.695000,92,57,48
2026-04-11 09:36:32.698781,62,93,57
2026-04-11 09:36:34.700990,88,11,42
2026-04-11 09:36:36.708586,70,83,60
2026-04-11 09:36:38.717884,83,37,46
2026-04-11 09:36:40.720260,71,115,51
2026-04-11 09:36:42.735213,91,26,56
2026-04-11 09:36:44.742388,39,74,37
2026-04-11 09:36:46.753790,29,47,58
2026-04-11 09:36:48.766648,26,7,42
2026-04-11 09:36:50.784107,97,3,51
2026-04-11 09:36:52.796284,50,5,26
2026-04-11 09:36:54.804597,95,97,57
2026-04-11 09:36:56.811013,42,117,45
2026-04-11 09:36:58.820124,25,104,47
2026-04-11 09:37:00.825760,26,51,32
2026-04-11 09:37:02.828133,89,70,46
2026-04-11 09:37:04.831537,73,47,27
2026-04-11 09:37:06.844159,99,88,53
2026-04-11 09:37:08.851069,78,73,57
2026-04-11 09:37:10.867529,63,119,38
2026-04-11 09:37:11.572862,37,68,35
2026-04-11 09:37:12.871865,37,68,29
2026-04-11 09:37:13.714399,71,44,56
2026-04-11 09:37:14.895667,61,108,34
2026-04-11 09:37:15.722093,23,82,27
2026-04-11 09:37:16.937775,93,78,36
2026-04-11 09:37:17.725785,28,44,51
2026-04-11 09:37:18.948652,46,116,56
2026-04-11 09:37:19.727549,80,45,57
2026-04-11 09:37:20.957437,63,13,51
2026-04-11 09:37:21.737601,36,120,29
2026-04-11 09:37:22.971504,73,101,33
2026-04-11 09:37:23.750303,92,38,58
2026-04-11 09:37:24.986449,82,26,27
2026-04-11 09:37:25.765535,100,39,42
2026-04-11 09:37:26.997951,88,70,41
2026-04-11 09:37:27.766789,28,110,27
2026-04-11 09:37:28.999340,64,11,53
2026-04-11 09:37:29.780882,68,100,57
2026-04-11 09:37:31.010195,91,92,52
2026-04-11 09:37:31.792212,95,16,39
2026-04-11 09:37:33.023894,40,31,45
2026-04-11 09:37:33.806593,82,108,30
2026-04-11 09:37:35.038869,77,17,53
2026-04-11 09:37:35.822613,71,53,44
2026-04-11 09:37:37.055953,81,53,49
2026-04-11 09:37:37.825752,84,69,52
2026-04-11 09:37:39.063138,89,69,43
2026-04-11 09:37:39.827182,53,106,37
2026-04-11 09:37:41.069894,49,89,60
2026-04-11 09:37:41.836691,60,52,56
2026-04-11 09:37:43.077230,96,98,27
2026-04-11 09:37:43.838601,76,83,25
2026-04-11 09:37:45.079246,50,29,60
2026-04-11 09:37:45.846346,93,107,34
2026-04-11 09:37:47.090253,86,28,60
2026-04-11 09:37:47.855152,91,33,45
2026-04-11 09:37:49.097047,90,34,37
2026-04-11 09:37:49.865188,69,10,27
2026-04-11 09:37:51.101442,62,90,55
2026-04-11 09:37:51.879910,53,78,25
2026-04-11 09:37:53.109952,71,31,28
2026-04-11 09:37:53.890654,50,60,41
2026-04-11 09:37:55.125760,31,5,47
2026-04-11 09:37:55.893771,82,35,57
2026-04-11 09:37:57.141674,54,115,45
2026-04-11 09:37:57.897063,92,37,58
2026-04-11 09:37:59.145292,51,13,50
2026-04-11 09:37:59.910268,73,66,39
2026-04-11 09:38:01.156599,24,68,60
2026-04-11 09:38:01.919692,96,68,29
2026-04-11 09:38:03.169005,71,74,58
2026-04-11 09:38:03.933115,70,73,26
2026-04-11 09:38:05.173723,45,38,45
2026-04-11 09:38:05.936715,27,116,52
2026-04-11 09:38:07.183054,75,9,46
2026-04-11 09:38:07.947695,55,32,33
2026-04-11 09:38:09.191811,40,115,42
2026-04-11 09:38:09.952329,56,105,53
2026-04-11 09:38:11.201936,29,29,30
2026-04-11 09:38:11.963663,56,57,59
2026-04-11 09:38:13.208980,99,76,29
2026-04-11 09:38:13.973775,32,108,26
2026-04-11 09:38:15.220975,51,91,25
2026-04-11 09:38:15.979657,72,53,58
2026-04-11 09:38:17.232980,76,15,55
2026-04-11 09:38:17.994900,98,107,31
2026-04-11 09:38:19.247409,22,103,32
2026-04-11 09:38:20.004841,59,89,60
2026-04-11 09:38:21.265931,90,90,55
2026-04-11 09:38:22.007215,96,64,25
2026-04-11 09:38:23.275270,71,105,50
2026-04-11 09:38:24.020813,93,63,28
2026-04-11 09:38:25.281702,88,90,30
2026-04-11 09:38:26.022104,88,20,41
2026-04-11 09:38:27.291368,97,71,43
2026-04-11 09:38:28.025441,22,44,31
2026-04-11 09:38:29.319013,46,52,41
2026-04-11 09:38:30.041373,61,53,41
2026-04-11 09:38:31.326433,57,73,55
2026-04-11 09:38:32.048307,41,30,51
2026-04-11 09:38:33.340166,84,109,56
2026-04-11 09:38:34.076519,35,9,59
2026-04-11 09:38:35.341311,71,84,54
2026-04-11 09:38:36.085915,24,38,26
2026-04-11 09:38:37.349444,84,51,39
2026-04-11 09:38:38.137127,35,29,31
2026-04-11 09:38:39.357481,43,66,46
2026-04-11 09:38:40.144243,76,86,45
2026-04-11 09:38:41.363812,67,23,32
2026-04-11 09:38:42.159643,86,64,46
2026-04-11 09:38:43.375721,44,108,25
2026-04-11 09:38:44.170863,36,18,41
2026-04-11 09:38:45.380903,75,15,51
2026-04-11 09:38:46.174284,53,11,53
2026-04-11 09:38:47.393823,50,44,51
2026-04-11 09:38:48.188656,28,11,60
2026-04-11 09:38:49.398069,27,98,32
2026-04-11 09:38:50.198305,62,114,58
2026-04-11 09:38:51.409159,82,47,57
2026-04-11 09:38:52.207709,25,93,60
2026-04-11 09:38:53.418698,96,2,59
2026-04-11 09:38:54.213521,62,101,26
2026-04-11 09:38:55.424404,97,39,43
2026-04-11 09:38:56.218586,84,69,53
2026-04-11 09:38:57.427423,70,54,45
2026-04-11 09:38:58.225561,79,69,48
2026-04-11 09:38:59.447030,98,44,55
2026-04-11 09:39:00.238714,67,113,33
2026-04-11 09:39:01.460536,88,95,30
2026-04-11 09:39:02.239852,20,1,42
2026-04-11 09:39:03.477778,47,101,32
2026-04-11 09:39:04.242294,94,34,46
2026-04-11 09:39:05.492148,74,105,26
2026-04-11 09:39:06.243284,70,119,39
2026-04-11 09:39:07.496689,68,80,34
2026-04-11 09:39:08.249549,75,27,52
2026-04-11 09:39:09.510838,78,21,46
2026-04-11 09:39:10.260735,68,118,52
2026-04-11 09:39:11.511558,55,95,40
2026-04-11 09:39:12.275484,29,88,59
2026-04-11 09:39:13.522283,46,115,54
2026-04-11 09:39:14.277910,65,39,57
2026-04-11 09:39:15.526709,69,12,57
2026-04-11 09:39:16.294735,96,24,49
2026-04-11 09:39:17.528260,37,107,48
2026-04-11 09:39:18.299337,99,68,44
2026-04-11 09:39:19.532161,38,120,51
2026-04-11 09:39:20.302115,78,118,56
2026-04-11 09:39:21.536360,20,14,37
2026-04-11 09:39:22.318072,67,92,48
2026-04-11 09:39:23.543704,51,41,38
2026-04-11 09:39:24.328161,51,52,40
2026-04-11 09:39:25.555576,43,103,46
2026-04-11 09:39:26.343881,56,59,40
2026-04-11 09:39:27.561142,85,31,27
2026-04-11 09:39:28.344947,53,81,55
2026-04-11 09:39:29.565483,27,33,33
2026-04-11 09:39:30.354731,93,70,36
2026-04-11 09:39:31.572756,39,1,26
2026-04-11 09:39:32.363081,79,109,26
2026-04-11 09:39:33.576774,53,72,29
2026-04-11 09:39:34.378535,82,93,31
2026-04-11 09:39:35.607640,20,57,28
2026-04-11 09:39:36.394450,96,8,48
2026-04-11 09:39:37.612174,93,82,38
2026-04-11 09:39:38.410383,78,72,34
2026-04-11 09:39:39.628651,81,101,33
2026-04-11 09:39:40.429306,23,82,25
2026-04-11 09:39:41.645563,79,28,58
2026-04-11 09:39:42.440442,24,93,48
2026-04-11 09:39:43.646296,58,82,49
2026-04-11 09:39:44.443508,68,79,30
2026-04-11 09:39:45.651158,42,36,38
2026-04-11 09:39:46.458531,50,108,35
2026-04-11 09:39:47.658995,90,49,54
2026-04-11 09:39:48.466647,58,87,43
2026-04-11 09:39:49.669549,26,65,44
2026-04-11 09:39:50.471218,93,11,30
2026-04-11 09:39:51.679977,89,87,57
2026-04-11 09:39:52.478608,47,20,49
2026-04-11 09:39:53.702987,39,109,52
2026-04-11 09:39:54.486437,53,25,30
2026-04-11 09:39:55.712732,91,119,31
2026-04-11 09:39:57.725740,75,32,42
2026-04-11 09:39:59.727499,70,20,50
2026-04-11 09:41:56.047215,65,94,53
2026-04-11 09:41:58.059722,58,6,32
2026-04-11 09:42:00.059912,65,67,31
2026-04-11 09:42:02.067720,33,35,44
2026-04-11 09:42:04.083615,21,53,48
2026-04-11 09:42:06.098935,81,32,40
2026-04-11 09:42:08.102240,55,9,45
2026-04-11 09:42:10.118709,32,71,29
2026-04-11 09:42:12.130658,38,61,26
2026-04-11 09:42:14.143373,77,60,25
2026-04-11 09:42:16.158139,21,7,35
2026-04-11 09:42:18.161297,77,32,30
2026-04-11 09:42:20.163409,87,100,57
2026-04-11 09:42:22.178712,93,102,60
2026-04-11 09:42:24.190613,87,33,32
2026-04-11 09:42:26.205326,95,22,37
2026-04-11 09:42:28.215187,99,58,49
2026-04-11 09:42:30.231355,76,41,51
2026-04-11 09:42:32.234196,59,22,35
2026-04-11 09:42:34.250737,26,120,32
2026-04-11 09:42:36.265384,61,116,52
2026-04-11 09:42:38.280253,99,95,43
2026-04-11 09:42:40.294460,21,58,45
2026-04-11 09:42:42.307557,74,88,59
2026-04-11 09:42:44.320852,84,71,46
2026-04-11 09:42:46.334175,39,80,34
2026-04-11 09:42:48.335281,69,3,29
2026-04-11 09:42:50.341540,51,67,27
2026-04-11 09:42:52.353554,48,52,37
2026-04-11 09:42:54.368063,82,20,40
2026-04-11 09:42:56.384055,75,66,60
2026-04-11 09:42:58.393889,25,64,42
2026-04-11 09:43:00.408365,86,84,34
2026-04-11 09:43:02.424006,36,93,33
2026-04-11 09:43:04.441021,50,91,40
2026-04-11 09:43:06.452113,67,88,52
2026-04-11 09:43:08.462020,74,44,60
2026-04-11 09:43:10.474290,82,10,53
2026-04-11 09:43:12.488731,52,29,58
2026-04-11 09:43:14.504846,61,96,57
2026-04-11 09:43:16.520506,92,25,30
2026-04-11 09:43:18.525199,71,5,49
2026-04-11 09:43:20.537839,85,65,30
2026-04-11 09:43:22.554206,33,34,57
2026-04-11 09:43:24.568481,51,6,52
2026-04-11 09:43:26.581980,40,29,34
2026-04-11 09:43:28.593426,33,105,60
2026-04-11 09:43:30.598106,53,100,35
2026-04-11 09:43:32.599016,93,98,35
2026-04-11 09:43:34.607272,70,38,50
2026-04-11 09:43:36.621770,76,86,29
2026-04-11 09:43:38.623506,89,70,26
2026-04-11 09:43:40.636294,48,47,41
2026-04-11 09:43:42.653359,84,15,58
2026-04-11 09:43:44.668865,42,30,31
2026-04-11 09:43:46.686106,20,88,34
2026-04-11 09:43:48.701432,42,77,44
2026-04-11 09:43:50.717208,55,94,28
2026-04-11 09:43:52.730751,29,35,44
2026-04-11 09:43:54.745474,51,67,36
2026-04-11 09:43:56.761835,56,0,54
2026-04-11 09:43:58.774578,53,120,45
2026-04-11 09:44:00.785773,94,68,33
2026-04-11 09:44:02.792113,23,18,46
2026-04-11 09:44:04.801250,58,56,46
2026-04-11 09:44:47.731329,91,34,40
2026-04-11 09:44:49.751436,20,120,45
2026-04-11 09:44:51.758545,79,102,27
2026-04-11 09:44:53.768954,69,0,28
2026-04-11 09:44:55.780508,87,95,31
2026-04-11 09:44:57.793688,69,69,43
2026-04-11 09:44:59.798736,50,117,50
2026-04-11 09:45:01.809888,58,80,59
2026-04-11 09:45:03.822505,62,88,59
2026-04-11 09:45:05.834105,36,64,29
2026-04-11 09:45:07.846266,81,39,40
2026-04-11 09:45:09.852302,72,35,43
2026-04-11 09:45:11.853074,86,110,56
2026-04-11 09:45:13.853604,76,44,29
2026-04-11 09:45:15.868505,82,42,52
2026-04-11 09:45:17.872339,65,115,25
2026-04-11 09:45:19.874262,87,55,59
2026-04-11 09:45:21.877131,75,31,52
2026-04-11 09:45:23.885458,74,50,30
2026-04-11 09:45:25.889595,33,62,32
2026-04-11 09:45:27.897760,100,22,60
2026-04-11 09:45:29.909939,90,38,47
2026-04-11 09:45:31.912047,84,54,49
2026-04-11 09:45:33.924790,39,103,60
2026-04-11 09:45:35.941071,61,34,50
2026-04-11 09:45:37.958163,97,67,41
2026-04-11 09:45:39.973758,22,1,45
2026-04-11 09:45:41.977896,50,83,53
2026-04-11 09:45:43.990060,29,82,52
2026-04-11 09:45:46.000459,86,12,49
2026-04-11 09:45:48.002251,26,95,37
2026-04-11 09:45:50.002635,20,101,37
