2026-04-11 09:31:46.663605,75,83,26
2026-04-11 09:45:52.003469,83,34,58
2026-04-11 09:45:54.009252,48,27,40
2026-04-11 09:45:56.019998,88,10,60
2026-04-11 09:45:58.033653,51,102,46
2026-04-11 09:46:00.036564,87,79,39
2026-04-11 09:46:02.038549,37,16,30
2026-04-11 09:46:04.054333,93,87,31
2026-04-11 09:46:06.063464,63,106,54
2026-04-11 09:46:08.066903,44,34,34
2026-04-11 09:46:10.083651,62,57,53
2026-04-11 09:46:12.104504,63,8,49
2026-04-11 09:46:14.120101,48,30,51
2026-04-11 09:46:16.123463,97,66,58
2026-04-11 09:46:18.131389,82,32,29
2026-04-11 09:46:20.149198,73,104,48
2026-04-11 09:46:22.150091,20,64,44
2026-04-11 09:46:24.157879,73,105,48
2026-04-11 09:46:26.165771,68,64,31
2026-04-11 09:46:28.170129,76,100,51
2026-04-11 09:46:30.192414,97,23,30
2026-04-11 09:46:32.196871,34,16,45
2026-04-11 09:46:34.209673,56,98,44
2026-04-11 09:46:36.215676,60,88,51
2026-04-11 09:46:38.217640,72,97,34
2026-04-11 09:46:40.223876,39,19,35
2026-04-11 09:46:42.229495,31,64,34
2026-04-11 09:46:44.240465,74,110,40
2026-04-11 09:46:46.241520,78,67,34
2026-04-11 09:46:48.257549,90,39,31
2026-04-11 09:46:50.277156,37,21,60
2026-04-11 09:46:52.292935,74,79,42
2026-04-11 09:46:54.298900,32,1,54
2026-04-11 09:46:56.304880,51,77,56
2026-04-11 09:46:58.306848,65,79,36
2026-04-11 09:47:00.313695,39,59,26
2026-04-11 09:47:02.337936,60,93,39
2026-04-11 09:47:04.354591,41,118,38
2026-04-11 09:47:06.371422,31,38,30
2026-04-11 09:47:08.376911,37,73,31
2026-04-11 09:47:10.397888,56,51,28
2026-04-11 09:47:12.402320,44,61,29
2026-04-11 09:47:14.403472,86,81,34
2026-04-11 09:47:16.414706,56,116,50
2026-04-11 09:47:18.429932,36,112,33
2026-04-11 09:47:20.444269,95,106,51
2026-04-11 09:47:22.458132,32,114,25
2026-04-11 09:47:24.459674,86,118,53
2026-04-11 09:47:26.465757,82,26,29
2026-04-11 09:47:28.471876,50,4,53
2026-04-11 09:47:30.475852,96,120,39
2026-04-11 09:47:32.488284,39,111,37
2026-04-11 09:47:34.514113,69,75,54
2026-04-11 09:47:36.522502,94,111,37
2026-04-11 09:47:38.527509,67,66,51
2026-04-11 09:47:40.583174,40,86,57
2026-04-11 09:47:42.610618,65,11,58
2026-04-11 09:47:44.639855,22,20,39
2026-04-11 09:47:46.654601,44,81,30
2026-04-11 09:47:48.659044,65,69,52
2026-04-11 09:47:50.663516,38,67,47
2026-04-11 09:47:52.672371,30,56,36
2026-04-11 09:47:54.676726,64,0,56
2026-04-11 09:47:56.684216,74,42,49
2026-04-11 09:47:58.690763,25,45,28
2026-04-11 09:48:00.692531,33,113,58
2026-04-11 09:48:02.704878,74,58,31
2026-04-11 09:48:04.706944,66,87,27
2026-04-11 09:48:06.713223,81,99,34
2026-04-11 09:48:08.729049,75,29,26
2026-04-11 09:48:10.737228,65,81,57
2026-04-11 09:48:12.741311,32,13,49
2026-04-11 09:48:14.748829,24,60,27
2026-04-11 09:48:16.767596,25,27,39
2026-04-11 09:48:18.783147,31,52,47
2026-04-11 09:48:20.787474,23,69,58
2026-04-11 09:48:22.789712,32,65,39
2026-04-11 09:48:24.793834,85,3,38
2026-04-11 09:48:26.799204,70,53,52
2026-04-11 09:48:28.807542,65,89,57
2026-04-11 09:48:30.812141,70,50,34
2026-04-11 09:48:32.820957,92,33,29
2026-04-11 09:48:34.826586,69,72,28
2026-04-11 09:48:36.837089,31,12,42
2026-04-11 09:48:38.838981,82,34,46
2026-04-11 09:48:40.845697,93,94,51
2026-04-11 09:48:42.849526,77,95,39
2026-04-11 09:48:44.855858,41,112,47
2026-04-11 09:48:46.860650,90,114,38
2026-04-11 09:48:48.865283,37,118,33
2026-04-11 09:48:50.867092,27,94,52
2026-04-11 09:48:52.875063,88,93,53
2026-04-11 09:48:54.903939,22,11,53
2026-04-11 09:48:56.911779,99,47,42
2026-04-11 09:48:58.916078,50,3,50
2026-04-11 09:49:00.918492,75,32,30
2026-04-11 09:49:02.924165,45,30,40
2026-04-11 09:49:04.934992,79,38,58
2026-04-11 09:49:06.936758,93,98,37
2026-04-11 09:49:08.944582,42,91,42
2026-04-11 09:49:10.950847,69,83,35
2026-04-11 09:49:12.961200,78,107,32
2026-04-11 09:49:14.965936,75,118,60
2026-04-11 09:49:16.969421,53,108,49
2026-04-11 09:49:18.970915,54,49,58
2026-04-11 09:49:20.976152,23,107,28
2026-04-11 09:49:22.978806,76,95,33
2026-04-11 09:49:24.981874,34,3,50
2026-04-11 09:49:26.991881,80,73,33
2026-04-11 09:49:28.993608,93,114,56
2026-04-11 09:49:31.006096,88,27,26
2026-04-11 09:49:33.018512,37,115,50
2026-04-11 09:49:35.019526,71,8,34
2026-04-11 09:49:37.029259,54,26,39
2026-04-11 09:49:39.044192,93,17,39
2026-04-11 09:49:41.048935,29,97,33
2026-04-11 09:49:43.060584,27,115,37
2026-04-11 09:49:45.070275,20,56,27
2026-04-11 09:49:47.083615,42,98,51
2026-04-11 09:49:49.087774,31,0,38
2026-04-11 09:49:51.088625,70,47,42
2026-04-11 09:49:53.106970,68,74,42
2026-04-11 09:49:55.115752,82,71,54
2026-04-11 09:49:57.121474,23,92,40
2026-04-11 09:49:59.122449,35,79,54
2026-04-11 09:50:01.134198,47,7,54
2026-04-11 09:50:03.140152,53,97,54
2026-04-11 09:50:05.144960,34,6,33
2026-04-11 09:50:07.157590,48,48,27
2026-04-11 09:50:09.164181,33,32,41
2026-04-11 09:50:11.180308,84,103,32
2026-04-11 09:50:13.193351,72,41,52
2026-04-11 09:50:15.194247,85,104,33
2026-04-11 09:50:17.195842,83,58,56
2026-04-11 09:50:19.202214,27,111,38
2026-04-11 09:50:21.210073,83,12,25
2026-04-11 09:50:23.211562,94,112,57
2026-04-11 09:50:25.212532,24,115,34
2026-04-11 09:50:27.220101,68,103,49
2026-04-11 09:50:29.230638,67,8,48
2026-04-11 09:50:31.240955,28,34,50
2026-04-11 09:50:33.242957,67,60,32
2026-04-11 09:50:35.244401,55,43,54
2026-04-11 09:50:37.263034,27,82,38
2026-04-11 09:50:39.277777,29,105,34
2026-04-11 09:50:41.289618,69,107,59
2026-04-11 09:50:43.296923,54,46,26
2026-04-11 09:50:45.308364,81,73,43
2026-04-11 09:50:47.313105,49,23,31
2026-04-11 09:50:49.318568,56,61,52
2026-04-11 09:50:51.329104,58,23,59
2026-04-11 09:50:53.335823,81,114,58
2026-04-11 09:50:55.341565,95,115,38
2026-04-11 09:50:57.350057,91,2,52
2026-04-11 09:50:59.357982,60,84,30
2026-04-11 09:51:01.365286,59,35,42
2026-04-11 09:51:03.368260,20,25,40
2026-04-11 09:51:05.376336,54,102,47
2026-04-11 09:51:07.381001,95,71,32
2026-04-11 09:51:09.392757,85,52,46
2026-04-11 09:51:11.394558,51,5,35
2026-04-11 09:51:13.397025,62,107,58
2026-04-11 09:51:15.408661,39,8,43
2026-04-11 09:51:17.424324,34,104,41
2026-04-11 09:51:19.432349,27,105,28
2026-04-11 09:51:21.434737,74,16,39
2026-04-11 09:51:23.449810,36,86,34
2026-04-11 09:51:25.450844,64,50,37
2026-04-11 09:51:49.006193,27,43,40
2026-04-11 09:51:51.019377,61,83,33
2026-04-11 09:51:53.029378,31,31,49
2026-04-11 09:51:55.028870,26,27,47
2026-04-11 09:51:57.053028,41,100,52
2026-04-11 09:51:59.066935,86,60,31
2026-04-11 09:52:01.084925,100,85,58
2026-04-11 09:52:03.096294,47,115,33
2026-04-11 09:52:05.099690,86,107,47
2026-04-11 09:52:07.101275,91,63,59
2026-04-11 09:52:09.118102,87,7,29
2026-04-11 09:52:11.131100,68,114,38
2026-04-11 09:52:13.141811,94,66,44
2026-04-11 09:52:15.150479,53,17,58
2026-04-11 09:52:17.164306,20,21,33
2026-04-11 09:52:19.169768,53,89,26
2026-04-11 09:52:21.181310,43,11,57
2026-04-11 09:52:23.189928,57,76,53
2026-04-11 09:52:25.255636,97,22,48
2026-04-11 09:52:27.268419,49,13,51
2026-04-11 09:52:29.271166,83,40,29
2026-04-11 09:52:31.272606,36,76,42
2026-04-11 09:52:33.286741,46,96,27
2026-04-11 09:52:35.305074,93,51,47
2026-04-11 09:52:37.315600,50,7,44
2026-04-11 09:52:39.318746,29,36,37
2026-04-11 09:52:41.327657,50,4,50
2026-04-11 09:52:43.340039,80,86,34
2026-04-11 09:52:45.350059,29,96,45
2026-04-11 09:52:47.365925,31,88,56
2026-04-11 09:52:49.368951,34,95,39
2026-04-11 09:52:51.379813,56,117,50
2026-04-11 09:52:53.394522,94,32,38
2026-04-11 09:52:55.423063,66,90,27
2026-04-11 09:52:57.427762,47,5,53
2026-04-11 09:52:59.441123,40,25,45
2026-04-11 09:53:01.451465,72,74,51
2026-04-11 09:53:03.461652,49,92,41
2026-04-11 09:53:05.471228,87,61,37
2026-04-11 09:53:07.477722,42,120,45
2026-04-11 09:53:09.478962,66,19,38
2026-04-11 09:53:11.485218,64,113,48
2026-04-11 09:53:13.486155,91,13,37
2026-04-11 09:53:15.504641,62,62,52
2026-04-11 09:53:17.514448,43,102,30
2026-04-11 09:53:19.521625,33,60,54
2026-04-11 09:53:21.530868,46,50,27
2026-04-11 09:53:23.546209,79,54,35
2026-04-11 09:53:25.554387,63,80,48
2026-04-11 09:53:27.568864,58,98,55
2026-04-11 09:53:29.572528,25,79,39
2026-04-11 09:53:31.601690,91,115,59
2026-04-11 09:53:33.604705,33,17,38
2026-04-11 09:53:35.614992,74,32,51
2026-04-11 09:53:37.616543,26,16,51
2026-04-11 09:53:39.621902,44,40,37
2026-04-11 09:53:41.631883,85,75,44
2026-04-11 09:53:43.633387,47,88,26
2026-04-11 09:53:45.647245,49,37,48
2026-04-11 09:53:47.659057,48,104,41
2026-04-11 09:53:49.669033,69,46,45
2026-04-11 09:53:51.687807,42,76,31
2026-04-11 09:53:53.694328,90,101,29
2026-04-11 09:53:55.709581,96,31,41
2026-04-11 09:53:57.723913,21,15,25
2026-04-11 09:53:59.733856,64,82,31
2026-04-11 09:54:01.744998,52,82,38
2026-04-11 09:54:03.750432,61,54,39
2026-04-11 09:54:05.753891,66,3,27
2026-04-11 09:54:07.761692,26,70,35
2026-04-11 09:54:09.770972,44,19,36
2026-04-11 09:54:11.775761,29,108,33
2026-04-11 09:54:13.783829,62,98,41
2026-04-11 09:54:15.788248,47,77,57
2026-04-11 09:54:17.794798,54,39,28
2026-04-11 09:54:19.812768,61,115,59
2026-04-11 09:54:21.822135,36,102,38
2026-04-11 09:54:23.826210,41,70,40
2026-04-11 09:54:25.829065,20,43,51
2026-04-11 09:54:27.835438,81,49,57
2026-04-11 09:54:29.845675,98,120,55
2026-04-11 09:54:31.846926,30,87,27
2026-04-11 09:54:33.852689,50,42,57
2026-04-11 09:54:35.895988,30,68,56
2026-04-11 09:54:37.905386,21,48,37
2026-04-11 09:54:39.930054,22,67,52
2026-04-11 09:54:41.932649,41,83,55
2026-04-11 09:54:43.940771,65,89,36
2026-04-11 09:54:45.941558,33,105,55
2026-04-11 09:54:47.955390,28,63,37
2026-04-11 09:54:50.048348,24,92,28
2026-04-11 09:54:52.056362,74,94,56
2026-04-11 09:54:54.068243,25,37,56
2026-04-11 09:54:56.075805,48,1,47
2026-04-11 09:54:58.077887,72,107,26
2026-04-11 09:55:00.119675,78,102,31
2026-04-11 09:55:02.128345,40,102,32
2026-04-11 09:55:04.212429,92,56,49
2026-04-11 09:55:06.221054,95,22,30
2026-04-11 09:55:07.801131,28,39,26
2026-04-11 09:55:08.228069,28,47,25
2026-04-11 09:55:09.822263,23,99,44
2026-04-11 09:55:10.234274,54,86,32
2026-04-11 09:55:11.838789,69,74,51
2026-04-11 09:55:12.238652,89,61,50
2026-04-11 09:55:14.253008,89,25,52
2026-04-11 09:55:16.263927,91,34,34
2026-04-11 09:55:18.274676,61,102,34
2026-04-11 09:55:20.311787,56,103,47
2026-04-11 09:55:22.327112,56,8,26
2026-04-11 09:55:24.339051,85,81,40
2026-04-11 09:55:26.354570,34,14,45
2026-04-11 09:55:28.356050,77,24,45
2026-04-11 09:55:30.377276,99,26,43
2026-04-11 09:55:32.385715,47,107,50
2026-04-11 09:55:34.394869,73,119,48
2026-04-11 09:55:36.400262,84,34,42
2026-04-11 09:55:38.289870,61,71,51
2026-04-11 09:55:38.417493,59,68,47
2026-04-11 09:55:40.303036,35,60,32
2026-04-11 09:55:40.430944,23,52,38
2026-04-11 09:55:42.311964,75,120,31
2026-04-11 09:55:42.437896,32,19,25
2026-04-11 09:55:44.314145,89,19,39
2026-04-11 09:55:44.438981,98,102,31
2026-04-11 09:55:46.329873,63,45,33
2026-04-11 09:55:46.441484,26,56,47
2026-04-11 09:55:48.334758,95,6,57
2026-04-11 09:55:48.447406,100,20,56
2026-04-11 09:55:50.336996,22,39,38
2026-04-11 09:55:50.448391,44,28,26
2026-04-11 09:55:52.348535,76,64,35
2026-04-11 09:55:52.463473,97,22,44
2026-04-11 09:55:54.357974,59,112,45
2026-04-11 09:55:54.468843,99,29,45
2026-04-11 09:55:56.377462,80,89,34
2026-04-11 09:55:56.482967,96,95,31
2026-04-11 09:55:58.435822,75,5,35
2026-04-11 09:55:58.486326,86,108,59
2026-04-11 09:56:00.447094,27,105,49
2026-04-11 09:56:00.503089,85,20,35
2026-04-11 09:56:02.455955,45,85,52
2026-04-11 09:56:02.519220,97,78,35
2026-04-11 09:56:04.466975,49,39,27
2026-04-11 09:56:04.521100,23,20,25
2026-04-11 09:56:06.469744,46,102,52
2026-04-11 09:56:06.529360,27,48,55
2026-04-11 09:56:08.516721,83,91,36
2026-04-11 09:56:08.538667,45,109,51
2026-04-11 09:56:10.518640,35,51,46
2026-04-11 09:56:10.550736,97,60,36
2026-04-11 09:56:12.519868,84,100,35
2026-04-11 09:56:12.553045,89,34,32
2026-04-11 09:56:14.529536,56,100,60
2026-04-11 09:56:14.562487,57,30,54
2026-04-11 09:56:16.530600,94,76,31
2026-04-11 09:56:16.563441,54,106,37
2026-04-11 09:56:18.546178,60,65,54
2026-04-11 09:56:18.574624,46,15,58
2026-04-11 09:56:20.564314,71,45,51
2026-04-11 09:56:20.580882,93,48,35
2026-04-11 09:56:22.577562,28,83,54
2026-04-11 09:56:22.585931,68,120,60
2026-04-11 09:56:24.584995,35,77,39
2026-04-11 09:56:24.602690,38,98,57
2026-04-11 09:56:26.602996,36,37,56
2026-04-11 09:56:26.605448,57,2,51
2026-04-11 09:56:28.604359,23,85,38
2026-04-11 09:56:28.619179,69,116,52
2026-04-11 09:56:30.605326,98,79,45
2026-04-11 09:56:30.634322,65,37,53
2026-04-11 09:56:32.615262,90,25,60
2026-04-11 09:56:32.644861,23,115,36
2026-04-11 09:56:34.628667,91,118,52
2026-04-11 09:56:34.655764,89,8,60
2026-04-11 09:56:36.631290,65,14,37
2026-04-11 09:56:36.663820,60,65,33
2026-04-11 09:56:38.644469,63,72,47
2026-04-11 09:56:38.676537,48,50,35
2026-04-11 09:56:40.649893,57,105,26
2026-04-11 09:56:40.683193,99,17,44
2026-04-11 09:56:42.655565,53,54,32
2026-04-11 09:56:42.690740,96,77,28
2026-04-11 09:56:44.876121,81,65,33
2026-04-11 09:56:44.876633,35,94,27
2026-04-11 09:56:46.883989,85,60,47
2026-04-11 09:56:46.884178,74,120,43
2026-04-11 09:56:48.902255,60,90,59
2026-04-11 09:56:48.904350,78,92,42
2026-04-11 09:56:50.905154,51,54,34
2026-04-11 09:56:50.906662,31,110,33
2026-04-11 09:56:52.912038,73,16,29
2026-04-11 09:56:52.914503,73,26,59
2026-04-11 09:56:54.915707,43,10,31
2026-04-11 09:56:54.929896,78,33,26
2026-04-11 09:56:56.922440,28,44,25
2026-04-11 09:56:56.946112,45,2,31
2026-04-11 09:56:58.928840,23,45,44
2026-04-11 09:56:58.961509,96,24,59
2026-04-11 09:57:00.930146,21,11,50
2026-04-11 09:57:00.978365,32,53,60
2026-04-11 09:57:02.945866,100,78,42
2026-04-11 09:57:02.993755,75,38,50
2026-04-11 09:57:04.952595,73,76,45
2026-04-11 09:57:05.009202,85,61,28
2026-04-11 09:57:06.961740,62,115,29
2026-04-11 09:57:07.025564,57,38,37
2026-04-11 09:57:08.967494,30,8,53
2026-04-11 09:57:09.045634,35,38,26
2026-04-11 09:57:10.976013,25,95,48
2026-04-11 09:57:11.060726,62,45,47
2026-04-11 09:57:12.977460,77,100,58
2026-04-11 09:57:13.084224,58,53,29
2026-04-11 09:57:15.016891,96,16,44
2026-04-11 09:57:15.091442,73,65,32
2026-04-11 09:57:17.019093,89,38,56
2026-04-11 09:57:17.100258,83,38,45
2026-04-11 09:57:19.022604,79,21,48
2026-04-11 09:57:19.116873,77,12,25
2026-04-11 09:57:21.034028,76,68,31
2026-04-11 09:57:21.123679,37,60,55
2026-04-11 09:57:23.041812,41,101,42
2026-04-11 09:57:23.134167,57,95,38
2026-04-11 09:57:25.051979,56,9,56
2026-04-11 09:57:25.137250,64,55,34
2026-04-11 09:57:27.068050,88,72,43
2026-04-11 09:57:27.148685,58,111,46
2026-04-11 09:57:29.077210,67,95,46
2026-04-11 09:57:29.159572,28,20,49
2026-04-11 09:57:31.092133,71,41,31
2026-04-11 09:57:31.171072,78,69,44
2026-04-11 09:57:33.097129,25,93,60
2026-04-11 09:57:33.182461,26,70,57
2026-04-11 09:57:35.100970,46,15,29
2026-04-11 09:57:35.186408,26,44,42
2026-04-11 09:57:37.105531,61,88,27
2026-04-11 09:57:37.189423,42,28,31
2026-04-11 09:57:39.114146,66,101,29
2026-04-11 09:57:39.198432,34,10,34
2026-04-11 09:57:41.129500,57,8,57
2026-04-11 09:57:41.201661,35,53,37
2026-04-11 09:57:43.133077,92,6,42
2026-04-11 09:57:43.210169,95,80,52
2026-04-11 09:57:45.135765,32,67,44
2026-04-11 09:57:45.213460,25,48,35
2026-04-11 09:57:47.153305,24,93,26
2026-04-11 09:57:47.220585,20,37,59
2026-04-11 09:57:49.162810,55,73,50
2026-04-11 09:57:49.231856,63,110,34
2026-04-11 09:57:51.219320,29,76,41
2026-04-11 09:57:51.262215,90,117,32
2026-04-11 09:57:53.234081,87,102,34
2026-04-11 09:57:53.267423,29,61,39
2026-04-11 09:57:55.242552,96,85,29
2026-04-11 09:57:55.281511,29,75,31
2026-04-11 09:57:57.245462,91,13,25
2026-04-11 09:57:57.299009,29,117,40
2026-04-11 09:57:59.257417,91,4,27
2026-04-11 09:57:59.303973,52,88,45
