2026-04-11 09:31:46.663605,75,83,26
2026-04-11 09:58:01.290557,94,83,53
2026-04-11 09:58:01.306268,90,17,53
2026-04-11 09:58:03.303852,87,30,57
2026-04-11 09:58:03.317076,35,23,25
2026-04-11 09:58:03.542007,68,17,56
2026-04-11 09:58:05.305815,76,25,32
2026-04-11 09:58:05.321233,50,39,31
2026-04-11 09:58:05.545578,69,78,42
2026-04-11 09:58:07.315772,29,5,36
2026-04-11 09:58:07.332092,47,56,31
2026-04-11 09:58:07.557170,50,25,38
2026-04-11 09:58:09.330129,69,4,40
2026-04-11 09:58:09.366923,58,87,28
2026-04-11 09:58:09.567741,75,108,39
2026-04-11 09:58:11.344766,20,67,34
2026-04-11 09:58:11.376214,73,95,25
2026-04-11 09:58:11.570038,50,114,46
2026-04-11 09:58:13.347774,29,8,44
2026-04-11 09:58:13.389122,48,47,38
2026-04-11 09:58:13.583932,36,67,25
2026-04-11 09:58:15.356363,85,39,32
2026-04-11 09:58:15.395961,87,35,39
2026-04-11 09:58:15.591878,81,22,26
2026-04-11 09:58:17.435293,80,58,26
2026-04-11 09:58:17.444919,46,54,38
2026-04-11 09:58:17.598395,67,98,53
2026-04-11 09:58:19.472328,99,0,54
2026-04-11 09:58:19.472429,20,40,31
2026-04-11 09:58:19.612271,27,72,58
2026-04-11 09:58:21.478607,43,57,27
2026-04-11 09:58:21.479716,46,3,26
2026-04-11 09:58:21.624433,49,45,52
2026-04-11 09:58:23.493609,43,91,29
2026-04-11 09:58:23.501334,59,71,30
2026-04-11 09:58:23.632216,49,32,54
2026-04-11 09:58:25.535307,35,111,38
2026-04-11 09:58:25.539453,28,28,53
2026-04-11 09:58:25.649300,51,98,38
2026-04-11 09:58:27.543232,76,119,39
2026-04-11 09:58:27.543480,37,7,39
2026-04-11 09:58:27.650847,75,17,41
2026-04-11 09:58:29.546406,51,45,33
2026-04-11 09:58:29.546904,36,97,59
2026-04-11 09:58:29.656614,60,16,33
2026-04-11 09:58:31.560898,25,46,29
2026-04-11 09:58:31.564067,70,91,44
2026-04-11 09:58:31.669012,60,33,42
2026-04-11 09:58:33.578441,39,112,42
2026-04-11 09:58:33.578513,28,108,42
2026-04-11 09:58:33.682838,99,75,47
2026-04-11 09:58:35.595709,79,26,28
2026-04-11 09:58:35.603583,70,52,30
2026-04-11 09:58:35.686410,71,57,36
2026-04-11 09:58:37.618577,88,82,36
2026-04-11 09:58:37.749029,48,14,50
2026-04-11 09:58:37.754754,24,7,47
2026-04-11 09:58:39.635640,72,86,51
2026-04-11 09:58:39.766544,49,70,43
2026-04-11 09:58:39.766730,44,100,26
2026-04-11 09:58:41.640568,28,62,55
2026-04-11 09:58:41.780718,88,92,31
2026-04-11 09:58:41.781082,63,6,29
2026-04-11 09:58:43.649978,66,96,53
2026-04-11 09:58:43.796439,100,38,58
2026-04-11 09:58:45.656775,45,76,53
2026-04-11 09:58:45.803679,90,75,33
2026-04-11 09:58:45.803874,37,46,34
2026-04-11 09:58:47.664297,82,41,46
2026-04-11 09:58:47.813278,64,76,27
2026-04-11 09:58:47.814349,21,15,34
2026-04-11 09:58:49.676326,82,11,43
2026-04-11 09:58:49.826651,38,110,48
2026-04-11 09:58:49.835373,63,14,43
2026-04-11 09:58:51.686101,63,35,44
2026-04-11 09:58:51.832025,85,25,35
2026-04-11 09:58:51.845899,79,77,31
2026-04-11 09:58:53.692870,72,111,52
2026-04-11 09:58:53.836776,77,79,36
2026-04-11 09:58:53.867562,28,16,57
2026-04-11 09:58:55.709687,67,82,54
2026-04-11 09:58:55.845006,53,3,49
2026-04-11 09:58:55.885448,98,46,54
2026-04-11 09:58:57.712471,71,63,42
2026-04-11 09:58:57.854054,39,17,39
2026-04-11 09:58:57.895441,77,45,36
2026-04-11 09:58:59.719048,25,59,28
2026-04-11 09:58:59.863939,64,66,27
2026-04-11 09:58:59.911459,38,111,26
2026-04-11 09:59:01.732800,53,54,31
2026-04-11 09:59:01.879812,28,39,30
2026-04-11 09:59:01.921861,66,40,49
2026-04-11 09:59:03.747187,85,71,34
2026-04-11 09:59:03.959207,83,93,49
2026-04-11 09:59:03.959752,58,51,39
2026-04-11 09:59:05.764444,40,76,48
2026-04-11 09:59:05.974571,53,98,43
2026-04-11 09:59:05.974681,84,79,59
2026-04-11 09:59:07.781803,38,21,42
2026-04-11 09:59:07.982432,91,71,58
2026-04-11 09:59:09.793330,35,46,39
2026-04-11 09:59:09.985929,27,61,57
2026-04-11 09:59:11.808728,80,14,55
2026-04-11 09:59:11.991399,67,80,27
2026-04-11 09:59:11.993883,21,15,60
2026-04-11 09:59:13.812075,42,76,49
2026-04-11 09:59:13.993827,42,24,26
2026-04-11 09:59:14.008386,86,113,25
2026-04-11 09:59:15.820998,93,22,50
2026-04-11 09:59:16.080421,46,83,48
2026-04-11 09:59:16.082294,46,38,37
2026-04-11 09:59:17.841349,36,111,32
2026-04-11 09:59:18.110055,65,74,52
2026-04-11 09:59:19.853720,75,52,39
2026-04-11 09:59:20.125443,52,109,53
2026-04-11 09:59:20.125520,70,20,56
2026-04-11 09:59:22.323676,79,97,31
2026-04-11 09:59:22.331002,60,81,55
2026-04-11 09:59:22.427738,60,27,56
2026-04-11 09:59:24.409734,28,72,32
2026-04-11 09:59:24.409948,28,119,28
2026-04-11 09:59:24.462657,77,89,58
2026-04-11 09:59:26.414661,55,17,55
2026-04-11 09:59:26.414636,88,26,30
2026-04-11 09:59:26.475835,66,22,57
2026-04-11 09:59:28.426200,78,80,28
2026-04-11 09:59:28.426329,50,31,43
2026-04-11 09:59:28.487358,66,27,49
2026-04-11 09:59:30.437103,87,45,47
2026-04-11 09:59:30.437859,29,96,54
2026-04-11 09:59:30.500342,95,61,47
2026-04-11 09:59:32.455690,40,42,57
2026-04-11 09:59:32.455715,76,0,54
2026-04-11 09:59:32.520396,72,77,59
2026-04-11 09:59:34.511475,31,104,25
2026-04-11 09:59:34.512049,97,19,49
2026-04-11 09:59:34.539669,84,95,57
2026-04-11 09:59:36.526730,31,39,39
2026-04-11 09:59:36.552693,93,105,54
2026-04-11 09:59:38.530515,34,9,30
2026-04-11 09:59:38.531631,20,84,37
2026-04-11 09:59:38.562405,39,29,60
2026-04-11 09:59:40.538215,52,58,38
2026-04-11 09:59:40.538633,42,43,33
2026-04-11 09:59:40.569038,79,18,51
2026-04-11 09:59:42.553504,59,27,28
2026-04-11 09:59:42.582973,34,112,55
2026-04-11 09:59:44.568040,84,58,58
2026-04-11 09:59:44.570241,27,5,44
2026-04-11 09:59:44.602364,25,83,47
2026-04-11 09:59:46.574551,97,19,56
2026-04-11 09:59:46.613652,92,84,33
2026-04-11 09:59:48.603703,100,61,42
2026-04-11 09:59:48.605831,68,43,55
2026-04-11 09:59:48.621163,80,27,29
2026-04-11 09:59:50.615810,59,98,33
2026-04-11 09:59:50.617984,40,105,27
2026-04-11 09:59:50.628472,55,70,43
2026-04-11 09:59:52.732168,88,69,59
2026-04-11 09:59:52.736012,96,9,44
2026-04-11 09:59:52.893680,44,53,31
2026-04-11 09:59:54.750406,81,37,49
2026-04-11 09:59:54.751209,48,55,52
2026-04-11 09:59:54.905053,91,27,25
2026-04-11 09:59:56.754481,32,54,49
2026-04-11 09:59:56.754731,91,57,52
2026-04-11 09:59:56.911263,64,95,49
2026-04-11 09:59:58.760163,24,30,58
2026-04-11 09:59:58.760804,34,23,52
2026-04-11 09:59:58.916052,46,28,36
2026-04-11 10:00:00.772298,36,94,38
2026-04-11 10:00:00.773045,30,6,35
2026-04-11 10:00:00.932026,93,104,36
2026-04-11 10:00:02.785686,78,99,25
2026-04-11 10:00:02.786011,38,86,40
2026-04-11 10:00:02.945798,82,63,44
2026-04-11 10:00:04.841676,82,37,46
2026-04-11 10:03:44.201933,50,13,47
2026-04-11 10:03:46.208790,79,30,29
2026-04-11 10:03:48.554792,68,110,58
2026-04-11 10:03:50.556716,32,55,37
2026-04-11 10:03:52.570820,48,32,41
2026-04-11 10:03:54.578791,43,72,37
2026-04-11 10:03:56.591490,37,33,32
2026-04-11 10:03:58.604245,64,23,26
2026-04-11 10:04:00.609443,52,1,41
2026-04-11 10:04:02.622909,53,33,36
2026-04-11 10:04:04.944157,85,106,59
2026-04-11 10:04:06.945960,93,33,50
2026-04-11 10:04:08.962720,84,89,49
2026-04-11 10:04:10.965142,36,53,35
2026-04-11 10:04:12.981877,70,48,33
2026-04-11 10:04:14.995944,63,23,43
2026-04-11 10:04:17.009087,51,112,25
2026-04-11 10:04:19.020478,48,88,37
2026-04-11 10:04:21.032311,43,103,33
2026-04-11 10:04:23.043262,71,93,29
2026-04-11 10:04:25.053117,78,42,27
2026-04-11 10:04:27.067255,83,73,33
2026-04-11 10:04:29.394115,86,49,51
2026-04-11 10:04:31.401360,97,36,31
2026-04-11 10:04:33.728941,90,110,60
2026-04-11 10:04:35.731512,60,31,38
2026-04-11 10:04:37.746609,96,57,46
2026-04-11 10:04:40.076013,22,114,31
2026-04-11 10:04:42.084932,48,82,28
2026-04-11 10:04:44.285412,41,97,37
2026-04-11 10:04:46.480167,78,72,45
2026-04-11 10:04:48.799620,96,95,56
2026-04-11 10:04:50.805437,67,69,35
2026-04-11 10:04:53.127913,88,80,59
2026-04-11 10:04:55.132606,80,18,43
2026-04-11 10:04:57.135588,98,47,34
2026-04-11 10:04:59.148307,35,113,38
2026-04-11 10:05:01.155552,28,66,40
2026-04-11 10:05:03.481985,36,73,59
2026-04-11 10:05:05.494280,36,120,46
2026-04-11 10:05:07.887741,71,107,58
2026-04-11 10:05:10.216389,48,101,54
2026-04-11 10:05:12.223339,26,100,50
2026-04-11 10:05:14.234357,82,60,36
2026-04-11 10:05:16.235525,54,5,46
2026-04-11 10:06:58.461821,44,55,49
2026-04-11 10:07:00.803593,24,48,56
2026-04-11 10:07:02.817840,78,58,28
2026-04-11 10:07:04.833386,96,35,47
2026-04-11 10:07:07.156981,46,120,53
2026-04-11 10:07:09.475725,43,66,54
2026-04-11 10:07:11.482933,45,49,50
2026-04-11 10:07:13.496814,71,75,25
2026-04-11 10:07:15.804425,32,3,52
2026-04-11 10:07:17.807252,72,120,44
2026-04-11 10:12:07.178972,47,54,41
2026-04-11 10:12:09.195271,98,62,36
2026-04-11 10:12:11.226932,52,49,46
2026-04-11 10:12:13.237507,87,16,39
2026-04-11 10:12:15.250647,65,12,41
2026-04-11 10:12:17.262009,34,102,30
2026-04-11 10:12:19.278548,63,18,53
2026-04-11 10:12:21.926744,36,15,30
2026-04-11 10:12:23.936727,66,78,59
2026-04-11 10:12:26.262408,82,105,56
2026-04-11 10:12:28.581127,34,90,27
2026-04-11 10:12:30.599492,68,12,37
2026-04-11 10:12:32.606584,65,51,51
2026-04-11 10:15:27.310008,39,49,59
2026-04-11 10:15:29.647856,63,2,29
2026-04-11 10:15:31.656750,59,3,36
2026-04-11 10:15:33.669190,59,18,43
2026-04-11 10:15:35.670656,58,101,56
2026-04-11 10:15:37.990068,27,42,57
2026-04-11 10:15:40.309937,45,34,30
2026-04-11 10:15:42.318495,93,41,45
2026-04-11 10:15:44.327542,69,16,56
2026-04-11 10:15:46.657104,54,95,48
2026-04-11 10:15:49.004605,46,71,31
2026-04-11 10:15:51.015862,94,113,33
2026-04-11 10:15:53.343810,59,2,59
2026-04-11 10:15:55.663081,73,111,46
2026-04-11 10:15:57.994764,44,92,39
2026-04-11 10:16:00.314061,26,7,39
2026-04-11 10:16:02.319534,84,101,59
2026-04-11 10:19:12.741417,77,5,52
2026-04-11 10:19:15.080914,47,22,32
2026-04-11 10:19:17.096491,83,8,46
2026-04-11 10:19:19.099064,56,60,26
2026-04-11 10:19:21.102999,31,19,42
2026-04-11 10:19:23.117144,42,120,43
2026-04-11 10:19:25.436538,72,85,54
2026-04-11 10:19:27.749104,65,51,54
2026-04-11 10:19:30.068385,70,5,40
2026-04-11 10:19:32.080971,73,74,44
2026-04-11 10:19:34.095682,96,52,55
2026-04-11 10:19:36.425948,75,2,25
2026-04-11 10:19:38.443331,71,76,46
2026-04-11 10:19:40.455779,64,40,51
2026-04-11 10:19:42.780112,67,43,31
2026-04-11 10:19:44.789484,53,31,29
2026-04-11 10:19:46.801247,62,47,53
2026-04-11 10:19:49.136703,77,9,37
2026-04-11 10:19:51.149287,29,34,38
2026-04-11 10:19:53.161271,30,69,60
2026-04-11 10:19:55.483767,97,79,27
2026-04-11 10:19:57.883320,80,34,59
2026-04-11 10:20:01.225819,80,51,27
2026-04-11 10:20:03.277937,54,64,40
2026-04-11 10:20:05.376918,56,40,37
2026-04-11 10:20:07.407242,88,64,41
2026-04-11 10:20:09.421798,51,17,58
2026-04-11 10:20:11.745451,68,0,36
2026-04-11 10:20:13.762610,98,18,48
2026-04-11 10:20:15.770095,59,53,54
2026-04-11 10:20:18.079866,71,33,26
2026-04-11 10:20:20.104708,52,79,46
2026-04-11 10:20:22.113354,29,4,28
2026-04-11 10:20:24.129664,72,57,30
2026-04-11 10:20:26.144957,95,23,56
2026-04-11 10:20:28.463114,93,68,25
2026-04-11 10:20:30.463910,48,14,31
2026-04-11 10:20:32.468130,97,62,29
2026-04-11 10:20:34.500935,33,34,45
2026-04-11 10:20:36.512773,20,58,43
2026-04-11 10:20:38.839940,20,77,33
2026-04-11 10:20:41.160208,77,21,27
2026-04-11 10:20:43.171244,50,70,37
2026-04-11 10:20:45.180784,82,46,43
2026-04-11 10:20:47.196143,34,75,42
2026-04-11 10:20:49.205510,21,23,35
2026-04-11 10:20:51.526323,52,77,26
2026-04-11 10:20:53.538128,64,11,60
2026-04-11 11:49:37.737132,71,79,32
2026-04-11 11:49:39.741823,90,24,47
2026-04-11 11:49:41.747209,80,18,27
2026-04-11 11:49:43.759804,84,43,31
2026-04-11 11:49:45.764348,67,27,55
2026-04-11 11:49:48.279440,56,30,39
2026-04-11 11:49:50.291737,34,32,29
2026-04-11 11:49:52.293389,47,80,45
2026-04-11 11:49:54.306839,34,76,29
2026-04-11 11:49:56.307986,62,70,57
2026-04-11 11:49:58.625993,25,5,53
2026-04-11 11:50:00.935296,25,52,55
2026-04-11 11:50:03.247699,20,58,25
2026-04-11 11:50:05.575504,73,59,55
2026-04-11 11:51:31.625538,33,8,29
2026-04-11 11:51:33.630981,26,11,50
2026-04-11 11:51:35.645368,46,71,35
2026-04-11 11:51:37.648351,27,41,48
2026-04-11 11:51:39.649538,40,6,41
2026-04-11 11:51:41.653955,78,61,41
2026-04-11 11:51:43.667852,76,37,25
2026-04-11 11:51:45.681483,93,71,36
2026-04-11 11:51:47.684874,99,59,54
2026-04-11 11:51:50.016531,88,46,32
2026-04-14 10:35:49.380981,25,16,41
2026-04-14 10:35:51.394528,84,75,48
2026-04-14 10:35:53.734126,27,71,52
2026-04-14 10:35:56.305325,84,24,38
2026-04-14 10:35:58.308598,39,9,59
2026-04-14 10:36:00.622217,34,12,47
2026-04-14 10:36:02.634965,23,50,33
2026-04-14 10:36:04.955545,58,27,30
2026-04-14 10:36:06.971837,33,4,30
2026-04-14 10:36:08.976256,84,64,57
2026-04-14 10:36:11.475254,77,58,36
2026-04-14 10:40:44.911694,30,54,47
2026-04-14 10:40:46.916805,77,57,53
2026-04-14 10:40:49.444932,64,59,32
2026-04-14 10:40:51.450120,51,51,28
2026-04-14 10:40:53.458239,100,45,36
2026-04-14 10:40:55.474160,84,36,60
2026-04-14 10:40:57.781617,54,63,51
2026-04-14 10:41:00.220999,22,78,46
2026-04-14 10:41:02.538193,82,44,37
2026-04-14 10:41:04.555957,74,70,27
2026-04-14 10:41:06.573912,28,61,30
2026-04-14 10:41:08.580789,65,73,56
2026-04-14 10:41:10.900293,83,18,36
2026-04-14 10:41:12.911361,61,4,28
2026-04-14 10:41:14.918695,80,11,30
2026-04-14 10:41:16.923292,44,21,46
2026-04-14 10:41:18.929154,20,62,26
2026-04-14 10:41:21.231955,64,55,54
2026-04-14 10:41:23.553254,60,62,58
2026-04-14 10:41:25.868857,22,73,55
2026-04-14 10:41:28.204592,100,54,51
2026-04-14 10:41:30.536217,30,15,42
2026-04-14 10:41:32.540105,89,42,43
2026-04-14 10:41:34.552067,26,56,42
2026-04-14 10:41:36.566416,90,14,52
2026-04-14 10:41:38.889265,69,19,58
2026-04-14 10:41:41.208767,57,0,42
2026-04-14 10:41:43.216522,66,61,56
2026-04-14 10:41:45.541460,38,22,29
2026-04-14 10:41:47.546353,66,57,53
2026-04-14 10:41:49.869314,44,6,40
2026-04-14 10:41:51.879822,98,42,35
2026-04-14 10:41:53.885206,73,20,35
2026-04-14 10:41:55.900361,94,0,48
2026-04-14 10:41:57.916157,42,24,36
2026-04-14 10:41:59.930196,85,95,34
2026-04-14 10:42:02.238619,39,62,44
2026-04-14 10:42:04.254548,34,87,46
2026-04-14 10:42:06.563494,33,9,40
2026-04-14 10:42:08.578223,74,31,31
2026-04-14 10:42:10.581886,84,29,38
2026-04-14 10:42:12.582912,74,55,41
2026-04-14 10:42:14.597872,83,105,42
2026-04-14 10:42:16.919007,25,52,48
2026-04-14 10:42:18.922310,84,9,41
2026-04-14 10:42:20.925229,21,54,36
2026-04-14 10:42:23.296493,71,68,31
2026-04-14 10:42:25.302718,84,68,32
2026-04-14 10:42:27.304344,73,7,28
2026-04-14 10:42:29.306042,44,23,34
2026-04-14 10:42:31.323105,94,9,59
2026-04-14 10:42:33.651290,44,23,52
2026-04-14 10:42:35.970584,40,31,37
2026-04-14 10:42:37.977048,31,14,55
2026-04-14 10:42:40.292006,59,50,48
2026-04-14 10:42:42.294043,67,77,41
2026-04-14 10:42:44.295541,49,35,51
2026-04-14 10:42:46.615007,98,49,30
2026-04-14 10:42:48.625144,26,57,26
2026-04-14 10:42:50.633522,39,66,54
2026-04-14 10:42:52.957216,79,25,31
2026-04-14 10:42:54.961094,56,56,31
2026-04-14 10:42:56.968396,69,70,60
2026-04-14 10:42:59.290125,57,77,26
2026-04-14 10:43:01.300720,70,59,53
2026-04-14 10:43:03.757230,85,6,44
2026-04-14 10:43:05.760626,27,78,40
2026-04-14 10:43:07.764561,81,39,26
2026-04-14 10:43:09.766415,38,13,57
2026-04-14 10:43:12.074273,43,54,41
2026-04-14 10:43:14.080536,28,9,31
2026-04-14 10:43:16.089344,72,19,32
2026-04-14 10:43:18.105374,89,44,26
2026-04-14 10:43:20.108347,56,14,30
2026-04-14 10:43:22.124342,23,78,43
2026-04-14 10:43:24.438334,50,11,34
2026-04-14 10:43:26.456222,58,10,47
2026-04-14 10:43:28.457286,48,60,33
2026-04-14 10:43:30.471711,86,71,41
2026-04-14 10:43:32.475848,57,21,48
2026-04-14 10:43:34.491604,84,32,25
2026-04-14 10:43:36.503757,61,3,57
2026-04-14 10:43:38.822956,30,71,56
2026-04-14 10:43:41.144763,79,68,44
